address,id,info,latlng,name,score,tel,type
莲湖区社会路社会路小区2号楼5单元101室（锦江之星北60米，近钟楼）,158952369,"2017年装修 ,2017年开业 ","34.261655,108.945438",天黑请闭眼青年旅舍,4.9,['电话：029-89624482/17691001980'],经济型
雁塔区长安南路170号象牙宫寓1号楼1单元616室（天坛西路东口）,2519933,"2018年装修 ,2017年开业 ","34.20198,108.94646",爱家公寓酒店(象牙宫寓店),4.8,['电话：029-85245879'],经济型
莲湖区钟楼北大街宏府嘉会广场B座（山水时尚酒店楼上）,6159916,"2015年装修 ,2014年开业 ","34.263161,108.946257",西安宾凯公寓酒店,4.9,['电话：15353668751'],经济型
雁塔区长安中路215号西旅国际中心25楼59号（金沙国际北侧，近小寨地铁站200米）,41950442,"2019年装修 ,2019年开业 ","34.227063,108.947565",迪曼主题酒店(小寨赛格地铁站店),4.5,['电话：029-85390891'],经济型
莲湖区钟鼓楼北大街1号宏府嘉会公寓C座16058室（水晶酒店入口）,50062430,"2017年装修 ,2015年开业 ","34.263059,108.946549",万家公寓酒店(西安钟鼓楼回民街店),5,['电话：029-87377423/15202469871'],经济型
莲湖区北大街宏府嘉会A座11046室（新世界百货旁、咖姆酒店楼上）,2606620,"2016年装修 ,2014年开业 ","34.261886,108.946547",豪泰公寓式酒店(钟鼓楼回民街店),4.9,['电话：029-87395233/13759927012'],经济型
莲湖区钟楼北大街宏府嘉会广场C座1016室（距钟楼地铁站A出口30米，紧邻回民街）,80201,"2016年装修 ,2011年开业 ","34.263558,108.946396",金树商务酒店(西安钟楼回民街地铁站店),4.3,['电话：029-87370600/87370608/13572569183'],经济型
莲湖区北大街与西华门大街交汇处西南角宏府嘉会公寓C座12楼12057室（新时代广场对面，钟楼地铁站A出口北100米）,92960622,"2016年装修 ,2016年开业 ","34.263556,108.94644",夏之星酒店(钟楼回民街地铁站店),4.6,['电话：18700854451'],经济型
莲湖区北大街宏府嘉会公寓A座5001室（新世界百货和民生百货中间）,1052471,"2016年装修 ,2014年开业 ","34.26219,108.946314",浪漫屋主题酒店公寓(钟鼓楼回民街店),4.9,['电话：029-87384900/18991922667'],经济型
碑林区南关正街中贸广场15号楼3单元1601室（近南稍门地铁站A1口）,165411832,"2017年装修 ,2017年开业 ","34.242769,108.946448",泰尔睿途公寓酒店(南稍门地铁站店),4.7,['电话：18092068898'],经济型
雁塔区朱雀大街132号阳阳国际广场c座15楼（近交大一附院）,5438181,"2015年装修 ,2014年开业 ","34.217338,108.937775",阳阳国际15楼公寓酒店,4.7,['电话：029-62221255/62221266/13087579668/13087549668'],经济型
莲湖区钟楼北大街宏府嘉会广场C座派酒店大厅（近星巴克）,6934648,"2015年装修 ,2013年开业 ","34.263576,108.946396",博利雅连锁酒店(钟楼回民街地铁站店),4.4,['电话：029-87389498'],经济型
莲湖区北大街宏府嘉会公寓B座13楼13009,162674268,"2017年装修 ,2018年开业 ","34.262785,108.946545",西安宜居客公寓酒店,4.9,['电话：15339185634/18089230925'],经济型
新城区南长巷7号（新城广场南侧）,664578,"2010年装修 ,2010年开业 ","34.262282,108.951552",汉唐驿国际青年旅舍,4.8,['电话：029-87287772'],经济型
莲湖区北大街与青年路交汇处西150米路南（近北大街地铁站A1口、钟楼）,664965,"2018年装修 ,2007年开业 ","34.270929,108.94505",莫泰酒店(西安钟楼北大街地铁站店),4.8,['电话：029-87259999'],经济型
新城区长乐西路41号长乐大厦7楼（长乐西路与金花路交叉口西北角，近地铁1号线通化门站A出口）,109100159,"2016年装修 ,2016年开业 ","34.269909,108.993696",如家联盟驿居酒店(西安西京医院通化门地铁站店),4.4,['电话：029-81016677-0'],经济型
新城区解放路民乐园万达公寓1号楼（近钟鼓楼火车站、永兴坊万达广场）,1508259,"2019年装修 ,2018年开业 ","34.264824,108.963549",西安佳音公寓(钟鼓楼火车站店),4.6,['电话：029-87381238/13619266246'],经济型
碑林区含光路华豪丽晶2号楼5楼502室（省人民医院对面）,3312633,"2014年装修 ,2011年开业 ","34.240619,108.933107",兰亭公寓,4.8,['电话：029-87871821/18966705380'],经济型
碑林区黄雁村省人民医院附近的华豪丽晶1号楼0801室,5095228,"2016年装修 ,2017年开业 ","34.240767,108.932685",西安满意公寓,4.7,['电话：029-85419721/18182650936'],经济型
新城区解放路77号皇城壹号（民生百货对面  距离西安火车站800米）,165372404,"2018年装修 ,2017年开业 ","34.265692,108.963704",舍寓·大花猫精品公寓(钟鼓楼火车站万达广场店),4.4,['电话：17792559763'],经济型
新城区兴庆北路219号海景酒店隔壁,63733572,"2012年装修 ,2015年开业 ","34.267378,108.988417",新柏华酒店(康复路西京医院店),4.2,['电话：029-83243393'],经济型
碑林区黄雁村友谊西路与含光路交叉口东南角华豪丽晶1号楼14层1407室,4306599,"2014年装修 ,2014年开业 ","34.239664,108.932677",荣祥宾馆(华豪丽晶店),4.5,['电话：029-85366841/15091533436'],经济型
雁塔区长安南路象牙宫寓1号楼2单元11楼1105室（陕师大斜对面）,2567915,"2016年装修 ,2013年开业 ","34.201633,108.945808",居客公寓酒店(会展中心店),4.6,['电话：029-68888664/15339213417'],经济型
碑林区兴庆路67号兴庆雅居2单元705室（西京医院向南100米路东，民生新世纪旁）,4863826,"2015年装修 ,2017年开业 ","34.266573,108.98882",阳阳公寓酒店(西京医院店),4.6,['电话：18392358886/13630226726'],经济型
雁塔区太白南路263号新一代国际公寓C座2622,174850611,"2018年装修 ,2018年开业 ","34.224556,108.917448",艾泽拉斯酒店,4.9,['电话：029-88823391/17319959177'],经济型
未央区未央路33号龙首印象城2栋501室,162892064,"2017年装修 ,2017年开业 ","34.294637,108.947834",西安眯客精品酒店,4.9,['电话：17791797578'],经济型
未央区未央路龙首村印象城4幢2907室（近龙首原地铁站D口）,154094143,"2017年装修 ,2017年开业 ","34.294782,108.948747",首席官公寓酒店(龙首印象城店),4.9,['电话：18682919118'],经济型
临潼区秦陵北路兵马俑北门西600米（距兵马俑高速出入口600米）,165704861,"2017年装修 ,2017年开业 ","34.388428,109.276809",恒丰商务酒店,4.6,['电话：029-83952523/18133935363'],经济型
未央区尚贤路2号兴隆苑社区10栋2110室（近西安北高铁站、北客站地铁站）,178109022,"2018年装修 ,2018年开业 ","34.388886,108.95373",欣港商务酒店(西安北客站店),5,['电话：13309227521/15209210035'],经济型
临潼区兵马俑秦俑村书金巷3号,107460501,"2016年装修 ,2016年开业 ","34.386051,109.287194",兵马俑旅游驿站(兵马俑店),4.9,['电话：13772516485'],经济型
莲湖区北关正街祥发大厦6楼,175327494,"2018年装修 ,2018年开业 ","34.289263,108.946872",Timor电竞主题酒店,4.7,['电话：18091802102/15002985809'],经济型
雁塔区长安中路97号华旗国际广场B座19楼11918室,191462102,"2019年装修 ,2019年开业 ","34.221502,108.9476",梦马电竞酒店,5,['电话：13572499812/18165470098'],经济型
未央区长乐东苑A区1号楼1605室,42770577,"2017年装修 ,2014年开业 ","34.374032,108.950949",西安北站宜家公寓,4.7,['电话：18309200213'],经济型
碑林区长安北路长安大街3号C座5层,162038446,"2017年装修 ,2017年开业 ","34.231558,108.950227",邻舍精选公寓酒店,4.9,['电话：17792513268/15606506656/17792515078'],经济型
未央区元朔路672号长乐东苑C区（近高铁北站）,42824261,"2014年装修 ,2015年开业 ","34.373052,108.953362",悦来客栈(高铁北站店),4.8,['电话：15339102988'],经济型
雁塔区科技七路与唐延路交叉口高新万达广场3号楼（近绿地会展中心、高新管委会）,189315239,"2018年装修 ,2018年开业 ","34.207858,108.892987",犀客智能酒店,5,['电话：13152118227'],经济型
未央区建元路长乐东苑A区5号楼,177773464,"2018年装修 ,2018年开业 ","34.374988,108.949201",瑞馨公寓,4.8,['电话：13324581994'],经济型
未央区凤城十二路青都新界2号楼二单元2301室（近北门，地铁二号线北苑站B出口对面）,51307514,"2017年装修 ,2017年开业 ","34.360858,108.944957",爱之旅精品公寓(高铁北客站店),4.8,['电话：17792291177/17702904448'],经济型
碑林区东大街与端履门交口西南角东柳巷66号东柳巷综合楼6楼（如家酒店对面）,187073484,"2018年装修 ,2018年开业 ","34.258441,108.953215",乐途美佳公寓酒店(钟楼店),4.7,['电话：18710837843/18092710101'],经济型
雁塔区太白南路木塔南苑8号楼1603室,193628092,"2019年装修 ,2019年开业 ","34.203604,108.899205",时之砂电竞酒店,5,['电话：19909285620/15609268626'],经济型
新城区华清西路坚果公寓1单元11楼1112室,182525528,"2018年装修 ,2010年开业 ","34.279993,108.981384",亿益客影院主题酒店(三府湾客运站店),4.8,['电话：15002958055/15877553484'],经济型
未央区尚贤路2号兴隆苑小区12号楼603室,190439976,"2019年装修 ,2018年开业 ","34.38838,108.95415",君莱酒店(高铁北客站店),4.9,['电话：13909285781'],经济型
未央区三桥新街万象城C座,169343636,"2018年装修 ,2018年开业 ","34.291038,108.828873",欧亚王宿影院精品酒店,4.6,['电话：13259785978'],经济型
未央区凤城六路双威迎宾广场24楼,177699409,"2018年装修 ,2018年开业 ","34.334896,108.946166",人造革电竞酒店,5,['电话：17691141411/13262889720'],经济型
阎良区人民西路58号,159487251,"2017年装修 ,2017年开业 ","34.657419,109.20919",福瑞德尚品酒店(原兰欧尚品酒店),4.6,['电话：029-86888888/13708268634'],经济型
碑林区文艺南路恒兴文艺广场写字楼公寓南入口一层,186959673,"2018年装修 ,2018年开业 ","34.238365,108.953458",MC电竞酒店,4.9,['电话：029-89326888/18966605968'],经济型
雁塔区太白南路正茂广场10层1010室,192222987,"2019年装修 ,2019年开业 ","34.22302,108.915084",客至影视主题酒店,4.9,['电话：18629510296/15686230801'],经济型
莲湖区未央路宫园美寓2701室（北稍门公交站北100米，龙首原地铁C口南400米）,180157139,"2018年装修 ,2010年开业 ","34.286801,108.947802",艾泽拉斯电竞酒店(北关店),4.8,['电话：19929073214'],经济型
未央区未央路与凤城九路交汇处海博广场D座26楼2605室（城市运动公园地铁口b出口向南300米，近北客站）,175370192,"2018年装修 ,2010年开业 ","34.348958,108.946518",艾舍电竞酒店,4.9,['电话：18089235812/18049254372'],经济型
碑林区建设西路金萨餐饮世界A厅3楼（西安科技大学西200米路北，西安九八六医院正对面）,184020509,"2018年装修 ,2018年开业 ","34.235944,108.95944",地平线电竞主题酒店,4.7,['电话：029-85212506/13572240498'],经济型
未央区凤城十二路与文景路交叉口东北角首创·富北高银28栋1单元12层,194766972,"2019年装修 ,2019年开业 ","34.362236,108.939544",西安禅寓酒店,4.9,['电话：029-89820225/89820226'],经济型
新城区解放路与东二路交汇处皇城壹号10层（近西安火车站、五路口地铁站）,190577621,"2018年装修 ,2019年开业 ","34.265688,108.963707",爱吉臻选主题酒店,4.8,['电话：18729876006'],经济型
未央区元朔路长乐东苑A区4号楼1302,178935591,"2018年装修 ,2018年开业 ","34.374744,108.949404",欣然宾馆,4.9,['电话：18092530581'],经济型
雁塔区太白南路正茂广场1617室（上上国际隔壁）,189802154,"2018年装修 ,2019年开业 ","34.223032,108.915423",云水格精品酒店,5,['电话：15399483603/15594602020/13379215024'],经济型
莲湖区油库巷宫园美寓1幢1单元22楼08号,182534062,"2018年装修 ,2018年开业 ","34.286663,108.947473",圈舍,4.9,['电话：18049077908/18509106257'],经济型
碑林区金花南路与星光一路交汇处立丰国际公寓1410室（近咸宁地铁站、西安交大）,191305787,"2019年装修 ,2019年开业 ","34.248349,108.997418",西安Manta电竞公寓,4.9,['电话：15829703663/18591934010'],经济型
碑林区长安北路长安大街3号小区4号楼804室（近省体育场地铁站D口）,186236688,"2018年装修 ,2018年开业 ","34.232734,108.94816",西安无双电竞酒店,4.7,['电话：15309238343'],经济型
未央区凤城九路与文景路交叉口西北角鼎正中央领郡16幢1楼和颐酒店内（距4号线凤城九路站D口400米）,191463104,"2019年装修 ,2019年开业 ","34.347742,108.935817",西安风和日丽酒店,4.8,['电话：029-87553677'],经济型
碑林区南关正街中贸广场北区,191130983,"2018年装修 ,2019年开业 ","34.244122,108.945841",路客精品民宿(西安中贸广场二店),4.9,['电话：400-999-9270/18680480871/18629613749'],民宿
莲湖区西华门大街15号宏城国际公寓,191127817,2018年开业 ,"34.265638,108.945701",路客精品民宿(西安宏城国际1店),4.7,['电话：400-999-9270/18520597847'],民宿
碑林区文艺南路49号（长安大学西门北侧200米）,5278270,"2017年装修 ,2014年开业 ","34.233815,108.954066",如家联盟华驿酒店(西安文艺南路店),4.9,['电话：029-89325929'],经济型
雁塔区小寨西路MOMOPARK 5号楼大厅（近地铁三号线吉祥村站D口，肯德基南20米）,175332366,"2018年装修 ,2018年开业 ","34.222445,108.934243",西港酒店(小寨大雁塔店),5,['电话：029-88889210'],经济型
雁塔区慈恩东路太平堡12号（近大雁塔南广场，蓝莲花酒吧对面）,165607627,"2018年装修 ,2017年开业 ","34.215568,108.967282",景辰快捷酒店,4.3,['电话：029-89864849/13109533151'],经济型
碑林区西大街唐宁国际1号楼（钟楼西侧800米，荣民国际西侧）,93533793,"2018年装修 ,2017年开业 ","34.258769,108.936127",轻住·银龙酒店(西安钟鼓楼回民街店),4.6,['电话：029-87371496/13022916677'],经济型
碑林区东大街与菊花园丁字路口中国银行对面,159790379,"2017年装修 ,2017年开业 ","34.259287,108.957407",西安嘉美雅酒店(钟鼓楼东大街店),4.7,['电话：029-88899889'],经济型
雁塔区翠华南路与雁南一路交汇处西北角长庆坊玺岸广场3单元15层,150544911,"2016年装修 ,2016年开业 ","34.211953,108.956091",同堂民宿(大雁塔店),4.8,['电话：029-85572645/13572999098'],经济型
碑林区南门外体育馆南路18号南门国际接待大堂（近南门国际接待大堂）,1152362,"2017年装修 ,2015年开业 ","34.245746,108.948709",小憩驿站酒店(南门店),4.4,['电话：029-68526377/15389440618'],经济型
莲湖区北大街宏府嘉会广场C座12楼12016室（钟楼地铁A出口北20米）,104115900,"2018年装修 ,2017年开业 ","34.263272,108.946594",钟楼回坊酒店,4.9,['电话：029-89194191/13279312316/15129781356'],经济型
碑林区友谊东路大话南门5号楼一单元15层（距南稍门地铁站D出口200米）,175316291,"2018年装修 ,2018年开业 ","34.239934,108.9489",麦田竞宿电竞主题酒店式公寓(南稍门店),4.9,['电话：18966865567/15319972816'],经济型
碑林区永宁路大话南门5号楼一单元417室（距南稍门地铁站D口100米，近机场大巴站）,177434112,"2018年装修 ,2018年开业 ","34.240651,108.949151",西安十间民宿(南稍门店),4.7,['电话：17792019066'],经济型
雁塔区雁塔西路158号双鱼花园C座5楼（交大一附院对面）,3288449,"2013年装修 ,2013年开业 ","34.217765,108.936203",汉庭(西安雁塔西路美院店),4.3,['电话：029-89355588'],经济型
雁塔区长安南路101号金品国际1单元24楼（地铁2号线曲江会展中心站C出口南1000米，苏宁易购楼上）,95671346,"2016年装修 ,2016年开业 ","34.19191,108.947789",汉庭(西安曲江国际会展中心店),4.8,['电话：029-89555658'],经济型
莲湖区北大街1号宏府嘉会广场A座8层8047室（咖姆酒店楼上，近钟楼）,669340,"2017年装修 ,2011年开业 ","34.262082,108.946411",西安钟楼米花公寓酒店,4.9,['电话：029-87402112/18149498428/15191439370'],经济型
碑林区环城南路宏信国际花园2号楼1单元,93760474,"2016年装修 ,2016年开业 ","34.249777,108.950364",西安南门艺墅精品公寓酒店(永宁门地铁站店),4.8,['电话：17829001663'],经济型
雁塔区雁展路瓦胡同小区1栋2单元1层101室（会展中心地铁站C出口东500米路北，电视塔东北）,162167668,"2017年装修 ,2017年开业 ","34.198533,108.954462",西安花之寓公寓酒店(电视塔国展中心店),4.4,['电话：029-88660569/18092745723'],经济型
新城区东八路158号,6150905,"2018年装修 ,2012年开业 ","34.274723,108.96438",阳光客栈(东八路店),4,['电话：029-87446749'],经济型
雁塔区雁翔路中段哈佛公馆内（交大科技园对面，理工大曲江校区北侧）,41296591,"2019年装修 ,2015年开业 ","34.223353,108.9977",FullHouse公寓,4.9,['电话：15339224116'],经济型
碑林区交大商场路兰蒂斯城1-3号楼（船动力楼上三层，交通大学东南门对面）,42122858,"2015年装修 ,2014年开业 ","34.244911,108.990568",爱菲尔酒店,4.3,['电话：029-62929000/18710612759'],经济型
碑林区含光路中段黄雁村十字东南角华豪丽晶1号楼9层912室（省人民医院对面体院旁）,2670694,"2015年装修 ,2012年开业 ","34.239389,108.932496",天翼公寓(西安黄雁村店),4.8,['电话：029-89327311/18182671091/18182671090'],经济型
碑林区兴庆路兴庆雅居2单元10楼（西京医院南200米路东）,40577238,"2017年装修 ,2014年开业 ","34.266533,108.988695",乐平公寓酒店(西京医院店),4.2,['电话：13891916268/15929847913'],经济型
新城区长乐西路3号（西京医院东50米）,82087714,"2016年装修 ,2016年开业 ","34.270394,108.990991",西安电建商务宾馆(西京医院店),4.5,['电话：029-88853885/17793308080/13325386806'],经济型
碑林区兴庆北路107号兴庆雅居1单元801室（西京医院南150米路东）,5690017,"2015年装修 ,2014年开业 ","34.266603,108.988797",金福来连锁公寓酒店(西京医院店),4.5,['电话：18089241528'],经济型
雁塔区朱雀大街长安西路14号紫郡长安大厦F3座,92234645,"2016年装修 ,2016年开业 ","34.191785,108.938709",速8酒店(西安曲江会展朱雀大街店),4.7,['电话：029-85256800/85256822'],经济型
雁塔区长安南路190号,157816809,"2017年装修 ,2017年开业 ","34.2048,108.946",怡莱酒店(西安曲江国际会展中心店),4.4,['电话：029-85396868'],经济型
雁塔区朱雀大街南段60号（近小寨、会展中心）,6166647,"2018年装修 ,2014年开业 ","34.208241,108.938799",春熙乐茂商务酒店(小寨大雁塔店),4.4,['电话：029-89351166/89350038'],经济型
莲湖区丰庆路西关新苑3号楼2单元12楼（安康办对面）,177446607,"2018年装修 ,2018年开业 ","34.250443,108.914875",桃子主题酒店,4.5,['电话：13759993105'],经济型
未央区太华南路银河坊西口路北（近火车站，地铁四号线大明宫站C出口向南150米）,162883490,"2017年装修 ,2010年开业 ","34.292967,108.971678",汉都酒店(太华南路大明宫遗址公园店),4.7,['电话：029-81011951'],经济型
未央区未央路印象城购物中心1栋501室,164975685,"2017年装修 ,2018年开业 ","34.294643,108.947839",米阑精品公寓,4.9,['电话：15029979229'],经济型
雁塔区丈八东路长延居小区,164089148,"2017年装修 ,2016年开业 ","34.197777,108.94459",安格娜公寓酒店,4.7,['电话：18629612313'],经济型
雁塔区太白南路2号西安电子科技大学家属院,86991278,"2013年装修 ,1989年开业 ","34.228374,108.916036",西安电子科技大学西电宾馆,4.3,['电话：029-88202716'],经济型
莲湖区劳动南路西工大tiger公寓B座14楼1409室,107206907,"2019年装修 ,2019年开业 ","34.243298,108.909882",summer网络电竞酒店,4.8,['电话：029-88773610/18189128382/18792809765'],经济型
雁塔区丈八东路8号（丈八东路与东仪路交叉口）,2382791,"2017年装修 ,2011年开业 ","34.19568,108.928008",锦江之星(西安会展中心丈八东路店),4.3,['电话：029-88855333'],经济型
未央区龙首北路西段33号凯跃汇景小区20层2009室（龙首原地铁站A口向西500米）,91116602,"2016年装修 ,2016年开业 ","34.293736,108.94153",西安自由世界青年旅舍,4.9,['电话：15829000496'],经济型
临潼区秦陵南路与会昌路交汇处东150米路北,164898371,"2017年装修 ,2017年开业 ","34.371147,109.226117",尚品酒店,4.8,['电话：029-81370333/15513619729'],经济型
莲湖区红庙坡十字龙湖星悦荟2号楼6号厅（招商银行旁，大兴东路与星火路十字路口西南角）,97262862,"2016年装修 ,2016年开业 ","34.285503,108.920572",拾光电影主题酒店(红庙坡龙湖店),4.8,['电话：17792160903/15591234520/18791265000'],经济型
未央区未央路印象城1幢5楼01室,165303576,"2018年装修 ,2010年开业 ","34.294121,108.948171",云尚公寓酒店(龙首原地铁站店),4.8,['电话：13772733568'],经济型
长安区航天大道中段华美十字向东500米路南,4328405,"2015年装修 ,2009年开业 ","34.172012,108.95719",弘盛商务酒店,4.2,['电话：029-81561228'],经济型
临潼区秦陵南路20号,163039573,"2017年装修 ,2017年开业 ","34.370943,109.223845",智慧树精品酒店,4.5,['电话：029-83807666'],经济型
未央区永顺东路万达公馆14号公寓22层2201室（万达广场东侧，近大明宫）,91581647,"2019年装修 ,2019年开业 ","34.316666,108.975246",逸桔电竞酒店(北大明宫万达店),4.9,['电话：18710311585/17792307859/17782701739'],经济型
长安区西长安街52号,665046,"2008年装修 ,1988年开业 ","34.155353,108.939382",西北饭店,4.1,['电话：029-85678888/85678099'],经济型
雁塔区紫云路正荣彩虹谷5幢1单元（西北妇女儿童医院南门斜对面）,193312207,"2018年装修 ,2019年开业 ","34.192958,109.009866",蜗牛哒哒Loft精选酒店(曲江彩虹谷店),4.9,['电话：029-68966166/15594868148'],经济型
长安区茅坡路万科城1期西门对面（陕师大正北大门对面）,101938777,"2016年装修 ,2015年开业 ","34.160133,108.892493",琳乔公寓酒店,4.8,['电话：15389203257'],经济型
雁塔区慈恩东路太平堡大雁塔南广场东200米（近新乐汇停车场）,184293675,"2018年装修 ,2018年开业 ","34.215056,108.966946",都市酒店(大雁塔大唐芙蓉园店),4.3,['电话：029-85337498/18089245749'],经济型
碑林区仁厚庄南路高山流水星座2008室,179439674,"2018年装修 ,2010年开业 ","34.256114,108.99634",Victory电竞公寓,5,['电话：13289810118/18066567505'],经济型
新城区北关正街鸿海大厦818室（安远门地铁站c口南50米，近北门明城墙）,193564824,"2019年装修 ,2019年开业 ","34.279206,108.947512",慕水榭电竞主题酒店(明城墙安远门地铁站店),4.9,['电话：18292855567/18709113127'],经济型
莲湖区未央路3号宫园美寓小区2405室（北关2号线安远门地铁站北300米路东）,193536266,"2019年装修 ,2019年开业 ","34.286785,108.94784",麦客电竞精品酒店,5,['电话：17719514380/18891995691'],经济型
莲湖区桃园北路与梨园路十字西南角,4627624,"2014年装修 ,2013年开业 ","34.292494,108.900919",新温莎堡梨园酒店,4.2,['电话：029-89365599/86358800/81613623'],经济型
雁塔区长安中路215号西旅国际东区（小寨地铁站北300米）,184026139,"2018年装修 ,2018年开业 ","34.227003,108.947575",极限玩家电竞酒店(小寨店),5,['电话：18792944031/18066929656/13389203828'],经济型
新城区北关正街9号鸿海大厦5楼,193865142,"2019年装修 ,2019年开业 ","34.279261,108.947614",西安辉克电竞酒店,5,['电话：15829379493/17792696189'],经济型
莲湖区环城西路北段与五一巷交汇尚邦25时区3单元813,190670506,"2018年装修 ,2019年开业 ","34.261831,108.922366",壹一民宿(五一巷店)(原随遇轻奢民宿),4.9,['电话：15529092641'],经济型
未央区天台路A15号大秦七十二坊内街（和平村十字北300米，大秦温泉养生苑门口）,89585484,"2016年装修 ,2015年开业 ","34.264479,108.82611",大秦温泉客栈,4.2,['电话：029-89100077/13186066662'],经济型
莲湖区化学巷4号（近钟鼓楼广场、回民街）,193793428,"2019年装修 ,2019年开业 ","34.260557,108.942598",归家民宿,4.8,['电话：18149047522'],经济型
莲湖区北关正街宫园美寓10楼,181327976,"2018年装修 ,2018年开业 ","34.286819,108.947701",黑格电竞酒店,5,['电话：18710451587'],经济型
雁塔区小寨西路MOMOPARK5号楼11层1112室（近地铁3号线吉祥村D出口，肯德基南侧20米）,185719116,"2019年装修 ,2018年开业 ","34.222429,108.933564",米兰时尚酒店(小寨大雁塔店),4.9,['电话：17392540679'],经济型
雁塔区锦业路32号锦业时代A3座,6095002,"2018年装修 ,2014年开业 ","34.19295,108.878532",居雅酒店(锦业店),4.3,['电话：029-62693800/15319435570'],经济型
莲湖区西稍门和劳动路交汇处北100米首秀小区,191408826,"2019年装修 ,2019年开业 ","34.260707,108.910614",蛋壳Warm home设计师酒店,5,['电话：17602936356/18095121023'],经济型
碑林区长安北路14号省体育场陕西国际展览中心主馆东厅1层,193993430,"2019年装修 ,2019年开业 ","34.232318,108.94344",米糖·丽舍精品酒店(省体育场店),4.9,['电话：029-89642439/85244594-888/19991482622'],经济型
雁塔区雁展路瓦胡同小区1栋1单元3层（曲江会展中心地铁站C口东500米路北，公交会展中心站东300米路北）,185332602,"2018年装修 ,2018年开业 ","34.198508,108.954013",暖阳公寓酒店,4.9,['电话：18192051375'],经济型
雁塔区科技六路与白沙路交汇处兰岛广场1单元23层2301,190937056,"2019年装修 ,2019年开业 ","34.211179,108.90143",VK电竞酒店,5,['电话：18709118402'],经济型
碑林区环城南路东段宏信国际花园2栋1单元10层（距南门城墙500米，近永宁门地铁站D2口）,189481374,"2018年装修 ,2015年开业 ","34.249781,108.950351",西安花之寓公寓酒店(南门城墙地铁站店),4.7,['电话：18992823302'],经济型
雁塔区高新一路万科金域国际C座5楼,179295168,"2018年装修 ,2018年开业 ","34.220412,108.893858",西安兔兔家轻奢公寓,5,['电话：18049540724/18165298607'],经济型
莲湖区未央路宫园美寓1幢1单元二十二层2201,182134588,"2018年装修 ,2018年开业 ","34.286875,108.94762",希悦优选酒店,4.7,['电话：15398018357'],经济型
未央区元朔路长乐东苑A区6号楼11层（距西安北站800米，北客站南一出口东800米）,184791276,"2018年装修 ,2018年开业 ","34.37474,108.949428",喜力客栈,4.9,['电话：18091389662'],经济型
未央区凤城七路与文景路十字西北角,160026705,"2017年装修 ,2017年开业 ","34.337748,108.935447",汉庭(西安市政府北客站店),4.6,['电话：029-86556699'],经济型
未央区学府东路学府公寓18楼,169506812,"2018年装修 ,2018年开业 ","34.381434,108.990492",格莱美都市快捷酒店,4.8,['电话：18700895887/18802908699'],经济型
雁塔区雁塔北路南段51号（3号线大雁塔地铁站D出口北侧，4号线大雁塔地铁站E出口旁）,186872892,"2018年装修 ,2018年开业 ","34.223809,108.964333",骏怡连锁酒店(西安大雁塔北广场店),4.5,['电话：029-89352206'],经济型
莲湖区北稍门未央路宫园美寓（龙首原地铁C口向南400米）,178822393,"2018年装修 ,2018年开业 ","34.286787,108.947758",ET电竞酒店,4.9,['电话：15319460550/15877396707'],经济型
雁塔区小寨西路与含光路交汇处东南角MOMOPARK5号楼819（近地铁吉祥村站D出口、肯德基）,191147337,"2019年装修 ,2018年开业 ","34.222173,108.93431",Hold住酒店,4.9,['电话：18717605766/13772362345'],经济型
雁塔区长安南路东八里村小区4号楼503室（纬一街地铁D出口北20米，邮电大学西门隔壁）,160532251,"2017年装修 ,2017年开业 ","34.214329,108.947325",莱弗特共享公寓,5,['电话：029-85425331/15319756011'],经济型
莲湖区未央路与龙首北路交叉口东南角荣民龙首广场公园壹号1号楼2707室（龙首原地铁站C口旁）,185246365,"2018年装修 ,2018年开业 ","34.292115,108.947789",海加尔电竞酒店(龙首店),5,['电话：13319233809'],经济型
蓝田县汤浴镇塘子村温泉大道920终点站对面,96146956,"2016年装修 ,2016年开业 ","34.015686,109.22451",终南小筑宾馆,4.9,['电话：029-83524700/18192271175'],经济型
莲湖区化觉巷147号（近回民街）,183964119,"2018年装修 ,2018年开业 ","34.262152,108.942041",隐居·草舍,4.9,['电话：029-83799951/15349206684'],经济型
碑林区环城南路东段334号香港宏信国际花园6号楼,193388807,"2019年装修 ,2019年开业 ","34.249001,108.950637",梓舍公寓(西安南门钟楼店),4.9,['电话：18149421635'],经济型
雁塔区科技八路104号（雁塔健桥医院隔壁）,40855191,"2015年装修 ,2015年开业 ","34.203763,108.852992",龙钥商务酒店,4,['电话：029-88888171/13379273686'],经济型
碑林区饮马池17号,191226403,"2019年装修 ,2018年开业 ","34.257117,108.958125",缦居酒店,4.9,['电话：029-87214482'],经济型
雁塔区翠华路9号西安航天干休所院内,185729870,"2018年装修 ,2018年开业 ","34.205219,108.95785",己拾己设计师酒店(电视塔会展中心大雁塔店),4.8,['电话：029-85331908'],经济型
碑林区互助路1号C座（汉庭酒店向东50米）,187728183,"2018年装修 ,2018年开业 ","34.259421,108.990591",谜电竞酒店,4.9,['电话：029-82288412/15109119016'],经济型
莲湖区未央路宫园美寓（龙首原地铁站C口南400米、安远门地铁站D出口北400米）,179362304,"2018年装修 ,2018年开业 ","34.286794,108.947844",花漾年华风情主题酒店(龙首村店),4.7,['电话：18066958176'],经济型
