address,id,info,latlng,name,score,tel,type
雁塔区高新路51号尚中心大厦21层（3号线科技路地铁站c出口向南200米，高新一中斜对面）,40112295,"2015年装修 ,2015年开业 ","34.228319,108.903045",桔子精选西安高新路酒店,4.9,['电话：029-89289888'],高档型
雁塔区长安南路86号（澳城大厦旁，麦德龙超市西侧）,77027846,"2016年装修 ,2016年开业 ","34.194884,108.9433",亚都酒店(电视塔会展中心店),4.8,['电话：029-68850960'],高档型
莲湖区丰禾路太奥广场5号楼1单元,159262037,"2017年装修 ,2017年开业 ","34.282822,108.893103",国力O酒店,4.2,['电话：029-81320666'],高档型
雁塔区高新路60乙号（地铁三号线科技路站南200米）,1169547,"2012年装修 ,2012年开业 ","34.22876,108.902246",西安美道酒店,4.7,['电话：029-87379999-8066'],高档型
雁塔区沣惠南路34号（与科技六路中段交汇处）,4894482,"2013年装修 ,2013年开业 ","34.2127,108.88509",西安海升酒店,4.5,['电话：029-83266666'],高档型
未央区凤城七路与文景路交汇处西150米路北教育科研大厦（近汉神购物广场、地铁四号线文景路站C出口）,159871605,"2017年装修 ,2017年开业 ","34.337785,108.935388",星程酒店(西安市政府店),4.6,['电话：029-86556699'],高档型
莲湖区大兴东路6号（老城根商业广场西100米）,194800188,"2019年装修 ,2019年开业 ","34.286106,108.914606",宜必思·尚品酒店(大兴新区老城根店),4.8,['电话：029-83213666-0/13991323270'],高档型
雁塔区科技五路3号（高新路与科技五路交叉口橡树星座C座一楼）,5146753,"2014年装修 ,2011年开业 ","34.216746,108.892694",星程酒店(西安高新区店),4.5,['电话：029-81338888'],高档型
新城区长乐中路240号（地铁1号线通化门向东100米）,41158445,"2015年装修 ,2015年开业 ","34.269263,108.997523",西安柠檬酒店(金花店),4.8,['电话：029-89587777/89539282'],高档型
长安区西长安街GOGO街区一号楼（政法学院北侧）,152782091,"2017年装修 ,2017年开业 ","34.157553,108.911451",希岸酒店(西安大学城店),5,['电话：029-89055488'],高档型
未央区凤城十路世茂都17号楼（近地铁2号线城市运动公园站A口）,179344895,"2018年装修 ,2018年开业 ","34.352943,108.943977",凯里亚德酒店(西安高铁北客站店),5,['电话：029-68757888'],高档型
未央区朱宏路888号（鸵鸟王大厦向北50米路东）,4911939,"2014年装修 ,2013年开业 ","34.294141,108.922955",威尔佳酒店,4.8,['电话：029-86450099/86450088'],高档型
长安区高新区西部大道23号（创业大道与西部大道交汇处，阳光天地西100米路南）,163227079,"2017年装修 ,2017年开业 ","34.171128,108.863902",维也纳酒店(西安西部大道店),4.8,['电话：029-65605666'],高档型
未央区文景路18号（龙首原地铁站向西500米）,664927,"2012年装修 ,2007年开业 ","34.297381,108.938572",西安延长石油时代大酒店,4.3,['电话：029-86281111'],四星级
莲湖区北大街88号（钟楼北500米路西，近地铁1、2号线北大街站B口）,67895,"2012年装修 ,2010年开业 ","34.266674,108.946722",西安世纪山水酒店,3.9,['电话：029-87373388'],高档型
雁塔区锦业路与丈八三路交叉口绿地中央广场七克拉晶座大厦内,96755959,"2014年装修 ,2018年开业 ","34.19446,108.877666",七克拉公寓酒店,4.5,['电话：029-68205566/13669138050'],高档型
未央区凤城五路与明光路交汇处西北角（近西安中学、凤城五路地铁口）,79035105,"2017年装修 ,2017年开业 ","34.330119,108.927958",卡帝亚酒店,4.8,['电话：029-62659999/13636708777'],高档型
新城区东新街258号皇城大厦（新城广场省政府对面，近地铁2号线钟楼站）,3280423,"2014年装修 ,2005年开业 ","34.263579,108.955721",西安皇城海航酒店,4,['电话：029-87482888'],高档型
未央区北二环西段31号（近文景路、城北客运站）,4304699,"2015年装修 ,2015年开业 ","34.310514,108.932757",君临温泉大酒店,4.3,['电话：029-86213111'],高档型
未央区未央大道与凤城二路十字东北角天地时代广场5楼（市图书馆地铁站D口旁）,64028337,"2014年装修 ,2014年开业 ","34.318995,108.94793",悦庭酒店(市图书馆店),4.6,['电话：029-88886600'],高档型
新城区通化门十字长乐西路41号长乐大厦10楼（近东二环路，通化门地铁站楼上）,66516653,"2015年装修 ,2015年开业 ","34.269815,108.994062",斯维登度假公寓(西安通化门地铁站店),4.5,['电话：029-81033366'],高档型
新城区解放路53号（解放路与东6路交汇处，1号/4号地铁线五路口站D出口向北100米）,1511559,"2016年装修 ,2014年开业 ","34.27207,108.963344",维也纳酒店(西安火车站万达广场店),5,['电话：029-87385888'],高档型
雁塔区高新区科技路50号金桥国际广场B座（距地铁三号线延平门地铁站200米、 高新四路与科技路交汇处）,668662,"2019年装修 ,2009年开业 ","34.235256,108.892555",西安海神威士酒店(高新开发区店),4.6,['电话：029-88712255/88712266/13629245169'],高档型
未央区凤城十一路世融嘉境1号楼1单元1楼（地铁2号线运动公园A口向西150米）,193945930,"2019年装修 ,2019年开业 ","34.355058,108.943686",汉庭优佳(西安火车北站行政中心店),4.8,['电话：029-87593119'],高档型
未央区凤城七路华天大厦（近地铁4号线文景路站C口、2号线行政中心站B3口）,192238001,"2018年装修 ,2019年开业 ","34.337084,108.940284",如家精选酒店(西安行政中心高铁北客站店),4.7,['电话：029-68217666-9'],高档型
碑林区钟楼南大街西木头市51号（近竹笆市）,665023,"2014年装修 ,2007年开业 ","34.256237,108.943742",联邦中航商务酒店,4,['电话：029-87638888'],高档型
新城区解放路103号（解放路与东二路交汇处，民生大楼南侧）,81608691,"2015年装修 ,2015年开业 ","34.266019,108.964309",新城民生国际酒店,4.4,['电话：029-87402018'],高档型
未央区北二环东段366号粮食大厦（近4号线大明宫北站，辛家庙井上村对面）,177749608,"2018年装修 ,2018年开业 ","34.309247,108.983794",青柚假日酒店,4.6,['电话：029-88853682'],高档型
未央区经济技术开发区凤城三路198号,674072,"2018年装修 ,2008年开业 ","34.321866,108.956784",西安唐朝酒店(西安行政中心店),3.9,['电话：029-86193330/86193331'],高档型
未央区凤城九路与文景路交汇口西北角中央领郡A4号楼9F（近西安市政府、西安北客站高铁站）,4454318,"2015年装修 ,2014年开业 ","34.347633,108.93597",西安市政府和颐酒店,4.4,['电话：029-89616611'],高档型
未央区太华南路大明宫钻石店C1座,52317974,"2015年装修 ,2015年开业 ","34.30714,108.973425",铭帝酒店(西安北二环大明宫万达店),4.8,['电话：029-89365888'],高档型
未央区凤城二路凤苑路6号（近地铁2号线市图书馆站D口，距4号线余家寨站A口500米）,1506973,"2015年装修 ,2011年开业 ","34.319573,108.957473",西安君苑酒店,4.8,['电话：029-86111555'],高档型
雁塔区雁南一路1号（大唐芙蓉园西门斜对面，大同芙蓉园地铁口附近）,6002276,"2015年装修 ,2008年开业 ","34.210664,108.968821",芙蓉坊酒店(大唐芙蓉园店),4,['电话：029-83068888/85573115'],高档型
碑林区环城东路南段9号（东门南500米，近交通大学）,664978,"2010年装修 ,2010年开业 ","34.25313,108.97303",高速神州酒店,4.4,['电话：029-83381999'],四星级
新城区炭市街3号华威大厦南楼一层（近西一路）,71102663,"2015年装修 ,2015年开业 ","34.261524,108.956196",华威国际酒店,4,['电话：029-87369090'],高档型
莲湖区丰登南路9号（与丰庆路交叉十字东南角，丰庆公园北门西200米路南）,4132738,"2014年装修 ,2014年开业 ","34.251544,108.895422",怡景花园酒店,4.8,['电话：029-88613358'],高档型
未央区凤城七路与文景路交汇处西200米长和国际A座（近地铁4号线文景路站C出口、北客站）,150567473,"2017年装修 ,2017年开业 ","34.337657,108.932401",H酒店·西安凤城七路市政府水晶店,5,['电话：029-68811166/86111586'],高档型
莲湖区西二环南段281号,664939,"2004年装修 ,2004年开业 ","34.265523,108.890738",天翼新商务酒店,4.6,['电话：029-84680028/84680000'],四星级
莲湖区西二环南段12号,664931,"2014年装修 ,2007年开业 ","34.255679,108.889045",天佑国际酒店,4.6,['电话：029-87918888'],高档型
雁塔区唐兴路21号（唐兴路与丈八北路交汇处东北角）,6846502,"2014年装修 ,2014年开业 ","34.232898,108.873412",中江之旅.中江酒店,4.7,['电话：029-89587566/89587588'],高档型
碑林区环城南路与文艺北路十字西南角（文昌门外，地铁2号线永宁门站D2出口东行500米）,682774,"2015年装修 ,2010年开业 ","34.250543,108.953044",富海明都酒店(钟鼓楼明城墙南门店),4.9,['电话：029-88662222/81545686/81545753'],高档型
雁塔区雁塔西路大唐通易坊29号,98791561,"2016年装修 ,2016年开业 ","34.21841,108.958042",如家精选酒店(西安大雁塔大唐不夜城店),4.6,['电话：029-85369988'],高档型
碑林区东大街392号（民生百货东侧，钟楼东300米）,70369644,"2017年装修 ,2017年开业 ","34.25874,108.952951",西安新西北酒店(钟楼店),4.3,['电话：029-87605111/87605222'],高档型
碑林区雁塔路中段1号（赛格电脑城对面）,4943712,"2013年装修 ,2013年开业 ","34.232024,108.96413",西安大雁塔亚朵酒店,4.8,['电话：029-85551555'],高档型
莲湖区莲湖路2号（北大街十字西南角，近地铁1、2号线北大街B出口）,6072375,"2013年装修 ,2013年开业 ","34.26955,108.94599",西安途悦酒店,4.9,['电话：029-87409966'],高档型
新城区西五路100号（与北大街交汇处，近地铁1、2号线北大街站C出口）,86496,"2016年装修 ,2011年开业 ","34.269589,108.949853",西安惠源锦江国际酒店,4.8,['电话：029-87396666'],高档型
碑林区南门外南关正街89号（近南大街永宁门地铁站）,2386920,"2012年装修 ,2012年开业 ","34.245796,108.947926",西安柠檬酒店(南门店),4.8,['电话：029-87878888'],高档型
碑林区太乙路255号（城墙东南角向南100米路东，西安交通大学附近）,96721625,"2016年装修 ,2016年开业 ","34.248659,108.972592",西安华榕国际酒店,4.5,['电话：029-82695666'],高档型
新城区解放路306号（火车站向南300米，地铁1号线五路口西北角）,664983,"2013年装修 ,1995年开业 ","34.271114,108.962241",西安陇海大酒店,4.3,['电话：029-87402315/87402329/87416090'],高档型
碑林区东木头市176号（钟楼南500米，骡马市南200米）,1079017,"2016年装修 ,2012年开业 ","34.255737,108.949181",秦唐一号酒店,4.8,['电话：029-88860222-400/88860222-401/88860222-402'],高档型
碑林区南大街8号,87626775,"2016年装修 ,2016年开业 ","34.256477,108.947331",如家精选酒店(西安钟楼店),4.5,['电话：029-87373939-9'],高档型
雁塔区朱雀大街393号（近小寨西路）,664924,"2013年装修 ,1992年开业 ","34.223499,108.93975",东方大酒店,4,['电话：029-87654321'],四星级
碑林区东大街69号（临近永兴坊，长乐门城墙景区）,6377006,"2013年装修 ,2014年开业 ","34.259782,108.967436",美伦欣美酒店,4.5,['电话：029-88771111'],高档型
雁塔区电子正街与雁环中路交汇处向东400米（雁环中路派出所对面）,150096597,"2017年装修 ,2017年开业 ","34.182944,108.925612",维也纳酒店(西安电子城东仪路店),5,['电话：029-88851598'],高档型
莲湖区沣镐东路1号（空工大西侧）,4607215,"2013年装修 ,2013年开业 ","34.259661,108.903632",全季酒店(西安西稍门店),4.8,['电话：029-84380000'],高档型
新城区西五路85号（革命公园向西200米，北大街向东350米）,42494874,"2016年装修 ,2018年开业 ","34.270197,108.956201",西安雅夫酒店,4.9,['电话：029-88132555'],高档型
碑林区骡马市步行街46号（近钟楼地铁站C出口，距兴正元广场20米）,182026952,"2018年装修 ,2018年开业 ","34.258061,108.949464",麗枫酒店(西安钟楼店),5,['电话：029-81100999/15877395851/17802930059'],高档型
雁塔区长安中路华旗国际广场B座1723,181452793,"2018年装修 ,2018年开业 ","34.221925,108.947709",西安五鹊精品公寓,5,['电话：029-85226407/18092053703/13892840506'],高档型
雁塔区唐延路35号旺座现代城A座（近科技五路）,1550883,"2016年装修 ,2012年开业 ","34.216212,108.890061",西安高新区和颐酒店,4.5,['电话：029-88861818'],高档型
雁塔区沣惠南路36号橡树街区C座（近科技六路）,1489266,"2011年装修 ,2011年开业 ","34.211297,108.886191",百事特威酒店(西安高新店),4.5,['电话：029-85761111/87924766'],高档型
雁塔区丈八一路3号旺都大厦C座5楼（丈八一路与锦业路交叉口东北角）,182127531,"2018年装修 ,2018年开业 ","34.195716,108.885208",桔子精选西安高新区锦业路酒店,4.8,['电话：029-81126123'],高档型
灞桥区纺西路238号半坡国际艺术区内,40722426,"2015年装修 ,2015年开业 ","34.270171,109.057068",春秋舍设计师酒店,4.6,['电话：029-83336888'],高档型
新城区西五路100号,165575947,"2017年装修 ,2011年开业 ","34.269664,108.949644",星程酒店(西安钟楼北大街店),4.5,['电话：029-87396666'],高档型
雁塔区锦业路125号半导体产业园205号楼1单元,154113214,"2017年装修 ,2017年开业 ","34.197948,108.845642",全季酒店(高新区锦业路店),4.6,['电话：029-81121888'],高档型
雁塔区昆明路128号,1467766,"2012年装修 ,2012年开业 ","34.252056,108.87679",西安昆明花园酒店,4.3,['电话：029-84287777'],高档型
碑林区竹笆市116号,195843259,"2019年装修 ,2019年开业 ","34.257082,108.943174",如家商旅酒店(西安回民街钟鼓楼广场店),4.9,['电话：029-87230088'],高档型
莲湖区丰庆路39号御溪望城4号楼（近西北大学）,185830051,"2018年装修 ,2018年开业 ","34.251433,108.919693",宜尚酒店(西安明城墙南门店),4.8,['电话：029-65662111'],高档型
未央区凤城八路西北国金中心创业大街18号楼（近汉神百货、地铁四号线文景路站B出口）,195143806,"2019年装修 ,2019年开业 ","34.339534,108.936014",西安八水云栖酒店,,['电话：029-89820298/029-89820300'],高档型
新城区东新街240号（省政府南门斜对面，建行旁）,6212203,"2014年装修 ,2014年开业 ","34.263751,108.958473",全季酒店(西安钟楼省政府店),4.8,['电话：029-87388777'],高档型
莲湖区杏园路196号丰和坊12-2号楼1楼,193854705,"2019年装修 ,2019年开业 ","34.285731,108.897297",西安大兴新区太奥亚朵酒店,4.9,['电话：029-85725588'],高档型
碑林区环城南路西段100号御城1幢1单元10104室,191389769,"2018年装修 ,2019年开业 ","34.250539,108.936269",喆·啡酒店(西安南门明城墙小南门店),4.5,['电话：029-85250470/85250471'],高档型
雁塔区唐延南路1号永阳商业街6号楼（近绿地笔克会展中心、都市之门）,158952928,"2016年装修 ,2017年开业 ","34.197815,108.892742",柠檬泊曼酒店(西安高新店),4.8,['电话：029-83335333/18629560521'],高档型
长安区西长安街989号国色天香C座（陕师大对面）,91389900,"2016年装修 ,2016年开业 ","34.15812,108.892379",喆·啡酒店(西安西长安街大学城店),4.9,['电话：029-62399666'],高档型
新城区红十字会巷62号（近钟楼地铁站、东大街与端履门交叉口）,52090368,"2015年装修 ,2016年开业 ","34.260433,108.956181",如家精选酒店(钟楼东大街群光广场店),4.7,['电话：029-87386611'],高档型
雁塔区科技一路58号唐延公馆一层,5472476,"2016年装修 ,2014年开业 ","34.228543,108.891035",全季酒店(西安高新区店),4.7,['电话：029-88829090'],高档型
莲湖区未央路1-3宫园美誉（近龙首原地铁站C口）,182087050,"2018年装修 ,2018年开业 ","34.286951,108.947454",英卓未来公寓智能酒店(西安明城墙龙首原地铁站店),5,['电话：13572448337'],高档型
未央区凤城一路27号（近文景路）,70436097,"2016年装修 ,2016年开业 ","34.31391,108.934766",西安经开市图书馆地铁站亚朵酒店,4.3,['电话：029-81311999'],高档型
莲湖区莲湖路202号,6971671,"2009年装修 ,2009年开业 ","34.269277,108.927817",君诚国际酒店,4.4,['电话：029-86398888'],高档型
未央区太华北路与永敏路交汇西50米路北（近四海唐人街，距地铁4号线余家寨A口300米）,158804818,"2019年装修 ,2017年开业 ","34.319459,108.970639",四海忆家酒店,4.6,['电话：'],高档型
莲湖区大兴东路45号（近龙湖星悦荟购物广场、老城根Gpark商业街）,4449804,"2014年装修 ,2014年开业 ","34.28674,108.909591",天朗锦城艺术酒店,4.7,['电话：029-81620099'],高档型
雁塔区太白南路绕城高速入口旁（西万路口华润万家旁）,6799561,"2014年装修 ,2014年开业 ","34.200174,108.896415",永阳坊艺术酒店(高新管委会店),4.8,['电话：029-88107888-0'],高档型
莲湖区北大街388号（近钟楼地铁站，北大街地铁站A1出口北300米路西）,665019,"2012年装修 ,2005年开业 ","34.273953,108.946698",西安锦苑富润大饭店,4.4,['电话：029-87325113/87325102/87325103/87336666'],高档型
雁塔区锦业一路56号研祥城市广场,79250473,"2016年装修 ,2016年开业 ","34.191018,108.871565",如家精选酒店(西安高新区笔克会展中心锦业一路店),4.9,['电话：029-81028899'],高档型
雁塔区长安南路493号航天大厦,108967061,"2016年装修 ,2016年开业 ","34.210919,108.946963",西安艾豪森酒店(小寨南店),5,['电话：029-89328666'],高档型
雁塔区朱雀大街250号（近子午路十字）,668866,"2015年装修 ,2009年开业 ","34.224802,108.938857",美豪酒店(西安朱雀店)(原蜗客尚品酒店),4.9,['电话：029-62630000/85352001/85352002/85352003'],高档型
雁塔区长安南路101号金品国际大厦2单元22楼（近会展中心、电视塔）,156852232,"2016年装修 ,2017年开业 ","34.191879,108.948373",TOWO上品酒店(西安会展中心店),5,['电话：029-68888806'],高档型
雁塔区朱雀大街南段与长安西路交汇处西南角（距地铁曲江国际会展中心站1000米）,175258446,"2017年装修 ,2018年开业 ","34.190984,108.938572",银朵国际酒店,5,['电话：029-89309988'],高档型
新城区北大街199号（距北大街地铁站东北口D口600米）,3258912,"2010年装修 ,2010年开业 ","34.274002,108.948016",西安华山国际酒店,4.7,['电话：029-62682222'],四星级
新城区兴庆北路219号（西京医院对面路东50米）,95676866,"2014年装修 ,2007年开业 ","34.267881,108.988575",西安海景国际酒店,4.1,['电话：029-88130000'],高档型
莲湖区劳动南路8号（近大唐西市、西工大）,1521132,"2012年装修 ,1992年开业 ","34.242595,108.909633",西安骊苑大酒店,4.3,['电话：029-84263388'],四星级
雁塔区长安南路长丰园小区15栋B座（近会展中心、电视塔）,181427772,"2018年装修 ,2015年开业 ","34.191837,108.944046",雅缦智选酒店(西安曲江大雁塔会展中心店),5,['电话：029-88338555'],高档型
雁塔区科技二路与沣惠南路十字西南角泰华金贸国际7号楼,159524027,"2017年装修 ,2017年开业 ","34.224524,108.886254",西安高新逸华国际酒店,4.8,['电话：029-88662112'],高档型
未央区武德路陕西科技大学南500米（近西安北站，大明宫建材市场）,175497668,"2018年装修 ,2018年开业 ","34.374688,108.980834",翔龙大酒店,4.8,['电话：029-68298666/85271626/85271618'],高档型
雁塔区高新区锦业一路56号研祥城市广场B座,95496185,"2016年装修 ,2016年开业 ","34.190593,108.871343",西安维拉酒店,4.8,['电话：029-81028999'],高档型
长安区沣峪口11号,674273,"2012年装修 ,2005年开业 ","34.039506,108.818543",高科度假大酒店,4.2,['电话：029-85675999'],高档型
未央区凤城八路西北国金中心22幢（近地铁4号线文景路站B出口）,191493214,"2019年装修 ,2019年开业 ","34.339124,108.936012",西安行政中心高铁站亚朵酒店,4.9,['电话：029-68058666'],高档型
未央区天台路南段A15号（天台大酒店正对面）,80885884,"2012年装修 ,2012年开业 ","34.266171,108.83044",大秦温泉酒店,4.6,['电话：029-89100590/84521000'],高档型
碑林区兴庆南路1号 ，近雁翔路,665021,"2013年装修 ,2001年开业 ","34.241466,108.98903",西安交大南洋大酒店,4.3,['电话：029-87665566/87665866/87665844'],高档型
雁塔区大雁塔北广场慈恩西路2089号（近音乐喷泉）,2584712,"2014年装修 ,2013年开业 ","34.221936,108.962402",西安大雁塔和颐酒店,4.6,['电话：029-88889911'],高档型
未央区未央路140号（徐记海鲜旁，近凤城五路地铁站）,664937,"2014年装修 ,2016年开业 ","34.32496,108.946206",西安名都国际酒店,4.7,['电话：029-86598111'],高档型
雁塔区锦业路36号（锦业路和丈八三路交叉口西南角）,52164954,"2015年装修 ,2015年开业 ","34.193204,108.874599",西安高新智选假日酒店,4.6,['电话：029-81775500'],高档型
雁塔区锦业路5号（近绿地笔克国际会展中心）,669253,"2009年装修 ,2009年开业 ","34.194622,108.883837",西安绿地假日酒店,4.2,['电话：029-68689999'],高档型
新城区北大街79号（近西华门大街）,19162,"2011年装修 ,2011年开业 ","34.265601,108.947682",西安华美达兆瑞酒店,4.7,['电话：029-87283999'],高档型
雁塔区高新区科技一路58号,90158962,"2016年装修 ,2016年开业 ","34.228529,108.89112",西安高新唐延路亚朵酒店,4.7,['电话：029-65668866/18682949113'],高档型
雁塔区锦业一路52号宝德云谷国际B座,184273698,"2018年装修 ,2018年开业 ","34.190156,108.873978",西安高新锦业路亚朵酒店,4.8,['电话：029-88788999-0'],高档型
碑林区和平路10号（地铁四号线和平门站A出口北200米，大差市站C口南600米）,4157154,"2015年装修 ,2014年开业 ","34.253516,108.962874",和平门精品酒店,4.7,['电话：029-81325555'],高档型
长安区西部大道1号（位于西部大道与西万路十字西北角，近西沣路）,6450740,"2012年装修 ,2012年开业 ","34.172249,108.87832",长征国际酒店,4.6,['电话：029-89188918'],四星级
临潼区凤凰大道6号（临潼区凤凰大道6号北京大学院内）,4928810,"2014年装修 ,2014年开业 ","34.361775,109.175333",雅致东方酒店,4.5,['电话：029-81372222'],高档型
雁塔区芙蓉西路中段106号路东 ，近大雁塔,6424510,"2014年装修 ,2014年开业 ","34.221452,108.970252",西安大唐芙蓉园亚朵酒店,4.7,['电话：029-88881010'],高档型
雁塔区锦业路72号卫星大厦西侧,164059115,"2017年装修 ,2017年开业 ","34.193434,108.860765",美豪丽致酒店(西安锦业路店),4.8,['电话：029-81885888'],高档型
新城区东大街619号（钟楼邮局楼上，近地铁2号线C出口处）,193609761,"2019年装修 ,2019年开业 ","34.260229,108.9479",西安森德酒店,4.8,['电话：029-87215088/87215288'],高档型
未央区未央路199号（地铁2号线行政中心站D3出口外50米，近凤城九路）,50693362,"2015年装修 ,2015年开业 ","34.344579,108.948566",美豪酒店(西安行政中心高铁北客站旗舰店),4.8,['电话：029-68520888'],高档型
碑林区环城南路东段331号（近文艺北路）,2536476,"2013年装修 ,2014年开业 ","34.250487,108.950854",西安南门亚朵S酒店,4.8,['电话：029-87878555'],高档型
碑林区正学街8号,178867078,"2018年装修 ,2018年开业 ","34.257709,108.942167",康铂酒店(西安钟鼓楼店),4.7,['电话：029-87251818'],高档型
周至县楼观大道楼观台景区对面,3256021,"2012年装修 ,2015年开业 ","34.075691,108.329051",楼观印象酒店,4.8,['电话：029-65661234'],高档型
周至县西经路楼观台景区入口处百花珍兽园旁（近S107省道）,63775402,"2012年装修 ,2012年开业 ","34.062879,108.326781",楼观道温泉酒店,4.5,['电话：029-68071111'],高档型
雁塔区南二环东段398号秦电国际大厦（长安大学马路对面 ，近翠华路）,81680216,"2015年装修 ,2015年开业 ","34.229414,108.957481",西安大雁塔假日酒店,4.6,['电话：029-88668877'],高档型
雁塔区高新四路14号（科技路与高新四路交叉口南100米路西）,1153482,"2011年装修 ,2011年开业 ","34.233705,108.894694",左右客酒店(西安高新店),4.6,['电话：029-88861678'],高档型
莲湖区北大街宏府嘉会广场C座1楼（新时代广场对面，钟楼地铁A出口向北100米）,112139862,"2017年装修 ,2017年开业 ","34.263019,108.946732",H酒店·西安钟楼地铁站水晶店,5,['电话：029-87216888/17702917251'],高档型
雁塔区曲江路201号（西影路与曲江路交叉口东南角，地铁三号线北池头站C出口向南100米）,676441,"2016年装修 ,2009年开业 ","34.222641,108.978199",芙蓉商务酒店(西安曲江大雁塔小寨店),4.6,['电话：029-88109999/68675270'],高档型
碑林区南广济街36号 （近粉巷，地铁2号线钟楼站C出口南大街西口）,150634759,"2018年装修 ,2018年开业 ","34.254044,108.938713",菲林酒店(西安钟楼旗舰店),4.9,['电话：029-87380000'],高档型
新城区东大街589号唐城大厦（地铁二号线钟楼站C口向东50米，近骡马市）,157339591,"2017年装修 ,2017年开业 ","34.259862,108.950795",美豪酒店(西安钟楼东大街店),4.8,['电话：029-68076888'],高档型
碑林区南苑门竹笆市7号,109981792,"2017年装修 ,2017年开业 ","34.256254,108.943193",美豪丽致酒店(西安鼓楼店),4.8,['电话：029-65653333'],高档型
新城区南新街30号（新城广场西南角）,664928,"2012年装修 ,2004年开业 ","34.262873,108.953784",奥罗国际大酒店,4.7,['电话：029-87672771/87672780/87672888'],四星级
莲湖区西大街126号美华金唐国际酒店内（近北广济街，钟楼西100米）,42465974,"2007年装修 ,2007年开业 ","34.259933,108.940609",美丽豪酒店(西安钟鼓楼店),4.5,['电话：029-87616666/65651111'],四星级
新城区尚俭路160号（近东新街）,161815095,"2017年装修 ,2017年开业 ","34.263382,108.96484",美豪丽致酒店(西安民乐园店),4.9,['电话：029-88669888'],高档型
碑林区兴庆路159号 （近东二环）,2450259,"2011年装修 ,2011年开业 ","34.248449,108.988477",西安馨乐庭兴庆宫服务公寓,4.8,['电话：029-83380588'],高档型
莲湖区北大街88号假日国际公寓1层（地铁2号线钟楼站A出口向北300米）,1418130,"2017年装修 ,2011年开业 ","34.26643,108.946585",西安钟楼凯迪斯曼酒店,4.3,['电话：029-87403333'],高档型
雁塔区翠华南路982号（翠华南路与雁展路交汇处南200米）,6596899,"2013年装修 ,2013年开业 ","34.195874,108.956055",西安曲江银座酒店,4.5,['电话：029-65690000/65697555'],高档型
新城区东新街319号（近省政府，新城广场东侧）,6454013,"2004年装修 ,2005年开业 ","34.264543,108.958957",西安美居人民大厦,4.5,['电话：029-87928888'],高档型
雁塔区长安南路长丰国际广场86号A座,42000782,"2015年装修 ,2015年开业 ","34.192848,108.945542",美丽豪酒店(西安曲江大雁塔会展中心店),4.7,['电话：029-85350000-8001'],高档型
莲湖区南二环西段9号,87483275,"2015年装修 ,2014年开业 ","34.2428,108.90323",桃源假日酒店,4.6,['电话：029-62220222'],高档型
雁塔区高新四路高新九号广场北侧19楼（西大新区公交站对面，近唐延路）,92701780,"2016年装修 ,2016年开业 ","34.240087,108.898944",美豪丽致酒店(西安高新店),4.8,['电话：029-63356789'],高档型
雁塔区雁塔西路6号VI生活汇,189771889,"2018年装修 ,2018年开业 ","34.217913,108.955032",绽白艺术酒店,4.9,['电话：029-85368989'],高档型
高陵区泾渭工业园泾渭路中段28号（陕汽对面，泾渭路与中钢大道交汇处北侧）,2459757,"2015年装修 ,2015年开业 ","34.479585,109.002261",泾渭国际酒店,4.7,['电话：029-86965888'],高档型
未央区明光路长和国际D座7层711室,164595291,"2018年装修 ,2018年开业 ","34.338875,108.930084",铂菲朗致美酒店,4.8,['电话：029-68667666'],高档型
雁塔区翠华路188号,177718999,"2018年装修 ,2018年开业 ","34.217796,108.956181",康铂酒店(西安大雁塔店),4.8,['电话：029-62963588'],高档型
未央区未央路151号兴隆园小区旁（近凤城四路，近凤城五路地铁站）,674012,"2012年装修 ,2012年开业 ","34.32676,108.94979",长庆宾馆,4.7,['电话：029-86594000'],四星级
长安区东大镇温泉度假区（近迪比斯水上世界，西工大新校区）,40285884,"2014年装修 ,1993年开业 ","34.048538,108.780877",西部机场集团南山温泉酒店,4.7,['电话：029-62580600/62580688'],高档型
未央区凤城二路蓝海风中心37号,102480596,"2017年装修 ,2018年开业 ","34.318051,108.933923",西安蓝海风万怡酒店,4.7,['电话：029-81128899'],豪华型
阎良区凌云路1号（中国飞行试验研究院对面）,6277026,"2013年装修 ,2013年开业 ","34.655025,109.232482",中飞格兰云天大酒店,4.8,['电话：029-86836301'],高档型
蓝田县汤峪镇天潭大道休闲会所旁,1496539,"2011年装修 ,2011年开业 ","34.017597,109.229346",汤峪天潭温泉酒店,4.6,['电话：029-82836800/82836868'],高档型
碑林区湘子庙街18号,191378964,2019年开业 ,"34.252597,108.944877",西安钟楼南门CitiGO酒店,4.7,['电话：029-87366699'],高档型
临潼区秦唐大道6号,174385030,"2018年装修 ,2018年开业 ","34.371366,109.195041",摩登·爱琴海酒店式公寓,4.6,['电话：029-83856879/83855555'],豪华型
未央区昆明路石桥立交正北300米,40473667,"2015年装修 ,2015年开业 ","34.256588,108.841329",鑫桥国际酒店,4.4,['电话：029-89100777'],豪华型
雁塔区曲江池西路1666号（大唐芙蓉园南门东侧）,5074490,"2014年装修 ,2014年开业 ","34.20804,108.977311",西安盛美利亚酒店,4.4,['电话：029-68216666'],豪华型
新城区长乐西路8号（金花十字）,1419281,"2006年装修 ,1985年开业 ","34.268332,108.994813",西安金花大酒店,4.8,['电话：029-83232981'],豪华型
