address,id,info,latlng,name,score,tel,type
莲湖区回民街西羊市35号（西羊市向西20米，老米家泡馍对面）,95435885,"2016年装修 ,2016年开业 ","34.263296,108.942765",巷声青年客栈(回民街钟鼓楼1号店),4.9,['电话：18702943482'],经济型
碑林区环城南路118号瑞林大厦10层（近永宁门地铁站C出口，文昌门城墙外十字东80米路南）,164082093,"2019年装修 ,2018年开业 ","34.250632,108.955187",布丁酒店(西安南门碑林博物馆店),4.9,['电话：029-87873611/13227870812'],经济型
碑林区建西街3号（近地铁4号线和平门站B出口，近李家村万达）,2381416,"2018年装修 ,2013年开业 ","34.246177,108.961111",锦江之星(西安大雁塔李家村地铁站建西街店),4.7,['电话：029-87876789'],经济型
雁塔区长安中路215号西旅国际大厦21层2159室（金莎国际北隔壁，哆啦星球游戏体验中心楼上）,5595321,"2017年装修 ,2012年开业 ","34.227054,108.947286",美居公寓酒店(西安大雁塔小寨店),5.0,['电话：029-85412506/15309272468'],经济型
莲湖区北大街宏府嘉会公寓B座6010室（近钟楼地铁站A出口、山水时尚酒店楼上）,41682346,"2017年装修 ,2015年开业 ","34.262996,108.946693",西安利朗公寓酒店(钟鼓楼店),5.0,['电话：029-87366602/13759969207'],经济型
雁塔区小寨东路108号红小巷1号茂源大厦（近地铁二号线、三号线小寨站C出口）,2464308,"2017年装修 ,2013年开业 ","34.221259,108.952015",格林豪泰快捷酒店(大雁塔陕历博小寨店),4.9,['电话：029-87879900/13080900565'],经济型
碑林区文艺南路208号恒兴文艺广场（近省博物馆、南稍门地铁站）,114261089,"2017年装修 ,2017年开业 ","34.238352,108.9534",轻住·文艺商务酒店,4.9,['电话：029-89326888/15102971899'],经济型
碑林区南门里顺城南路西段50米（七彩云南）,6722389,"2018年装修 ,2014年开业 ","34.25212,108.945277",古城驿家客栈(钟鼓楼回民街南门地铁站店),4.9,['电话：029-87216600'],经济型
碑林区东大街东厅门1号（中国银行旁，菊花园北口南400米）,1152516,"2019年装修 ,2009年开业 ","34.256057,108.958055",如家酒店(西安钟楼菊花园店),4.8,['电话：029-88881166'],经济型
雁塔区翠华南路钟研所60号,1537097,"2017年装修 ,2011年开业 ","34.210388,108.956375",布丁酒店(西安新大雁塔南店),4.9,['电话：029-62668999'],经济型
碑林区柏树林街道咸宁学巷13号（碑林博物馆东门向北50米）,106034134,"2018年装修 ,2016年开业 ","34.252942,108.953564",哇哦青年旅舍(西安钟鼓楼回民街店),5.0,['电话：13087525747'],经济型
碑林区和平路87号（地铁四号线大差市站C出口南200米）,1052484,"2018年装修 ,2010年开业 ","34.256269,108.963693",如家酒店(西安钟楼第四医院大差市地铁站店),4.8,['电话：029-87411188'],经济型
雁塔区小寨东路红小巷108号茂源大厦5层,162142985,"2017年装修 ,2017年开业 ","34.221271,108.95202",和季酒店(小寨地铁站大雁塔店),4.7,['电话：029-89651635'],经济型
碑林区雁塔路北段8号李家村万达广场一号楼二单元1层,1163981,"2019年装修 ,2009年开业 ","34.241753,108.963329",小憩驿站酒店(李家村万达地铁站店),4.8,['电话：029-81543160/18109223697'],经济型
碑林区钟楼向南70米路西城市酒店隔壁（钟楼小区东门旁）,40011822,"2015年装修 ,2015年开业 ","34.257283,108.94564",梦想旅行家太空舱青年旅舍(钟楼店),4.8,['电话：13379269807'],民宿
雁塔区长安中路小寨十字东南角华旗国际A座16层1624室（小寨地铁站C口）,2473290,"2018年装修 ,2012年开业 ","34.221876,108.94757",潮人居公寓酒店(小寨地铁站店),4.9,['电话：029-85328458/18729244348'],经济型
雁塔区长安中路215号西旅国际1850室（小寨地铁站D口向北100米，金莎国际北侧）,2507730,"2018年装修 ,2012年开业 ","34.227007,108.947571",果派主题酒店(小寨地铁站店),4.8,['电话：029-85263930/18091877669/13991271997/15291197108'],经济型
雁塔区兴善寺东街35号（陕西省历史博物馆北门正对面）,665597,"2016年装修 ,2008年开业 ","34.225683,108.955212",汉庭(西安小寨历史博物馆店),4.3,['电话：029-85365588'],经济型
莲湖区北大街1号宏府嘉会B座9027室（近地铁钟楼站A出口、山水时尚酒店楼上）,4863595,"2018年装修 ,2010年开业 ","34.262795,108.94645",西安旅游酒店式公寓(钟鼓楼回民街店),4.8,['电话：029-87399298/13659215875/18049299583'],经济型
莲湖区钟鼓楼回民街化觉巷138号（清真大寺斜对面）,95448963,"2016年装修 ,2016年开业 ","34.262177,108.94179",子宿青年旅舍(钟鼓楼回民街店),5.0,['电话：029-89621748/18049461474'],经济型
雁塔区慈恩东路太平堡15号楼（近大雁塔南广场）,165622923,"2018年装修 ,2018年开业 ","34.215586,108.967042",如家联盟华驿易居酒店(西安大雁塔南广场大唐芙蓉园店),4.1,['电话：029-89555277'],经济型
碑林区永宁路大话南门5号楼商铺1-06号1楼（红会医院对面）,175276029,"2018年装修 ,2018年开业 ","34.240223,108.94943",恺赫酒店,4.8,['电话：029-85254818/88667281'],经济型
莲湖区北大街宏府嘉会B座12037（钟楼站地铁A出口北10米，山水时尚酒店同栋）,163987500,"2017年装修 ,2017年开业 ","34.262684,108.946532",长安居公寓酒店,5.0,['电话：029-87363863/18009285311/18009285508'],经济型
莲湖区北大街宏府嘉会公寓A座12楼12049室（地铁二号线钟楼站A出口向南30米，咖姆酒店楼上）,3243028,"2018年装修 ,2013年开业 ","34.261885,108.946856",阳光巴黎公寓酒店(钟鼓楼回民街店),5.0,['电话：18392968191'],经济型
雁塔区慈恩东路49号（距大雁塔南广场200米，新乐汇地下停车场斜对面）,165703140,"2018年装修 ,2018年开业 ","34.214394,108.966663",望塔宾馆(西安大雁塔大唐芙蓉园店),4.3,['电话：029-89134878'],经济型
新城区钟楼东大街与案板街交汇处吉庆大厦A座三楼（维也纳酒店南20米，新城区中医院旁）,162848116,"2017年装修 ,2017年开业 ","34.260358,108.950466",西安一行一宿青年旅舍,4.9,['电话：029-87370216'],经济型
雁塔区小寨东路8号（慈恩镇内）,157098197,"2017年装修 ,2017年开业 ","34.221896,108.962085",喆·啡酒店(西安大雁塔地铁站店),4.2,['电话：029-85561111'],高档型
碑林区环城南路33号旺园大厦（距朱雀门外30米，永宁门地铁西600米）,158697667,"2017年装修 ,2017年开业 ","34.250634,108.937556",TOWO上品酒店(西安钟鼓楼南门店),5.0,['电话：029-87876868'],高档型
碑林区体育馆东路宏信国际花园小区2号楼2单元9层907（世纪金花对面，近西安城墙南门）,150460543,"2017年装修 ,2017年开业 ","34.249163,108.950165",西安南门小筑精品公寓(回民街钟鼓楼城墙店),4.9,['电话：18991857615/18991857610'],经济型
莲湖区北大街与二府街交叉口假日国际公寓13层11306室（西华门北200米，世纪山水酒店同栋）,5281572,"2017年装修 ,2010年开业 ","34.266468,108.946569",宜家公寓式酒店(钟楼回民街店),5.0,['电话：15339178911'],经济型
碑林区文艺北路5号敬业大厦（永宁门地铁口D2口东500米，近碑林博物馆）,160755908,"2018年装修 ,2018年开业 ","34.24928,108.954632",西安卡布奇诺酒店(钟楼南门地铁站店),5.0,['电话：17795927116'],舒适型
碑林区钟楼东木头市128号,60209526,"2015年装修 ,2015年开业 ","34.255567,108.950614",木木夕青年旅舍(钟楼店),4.9,['电话：029-87361866/18991169909/18189153769'],经济型
莲湖区社会路1号（德发长隔壁）,1570127,"2015年装修 ,2012年开业 ","34.260693,108.94552",锦江之星(西安钟鼓楼地铁站店),4.5,['电话：029-87389900'],经济型
碑林区南大街三号付三号（近湘子门）,4325469,"2016年装修 ,2014年开业 ","34.253583,108.946081",青春假日连锁酒店(西安钟楼南门古城墙店),4.9,['电话：029-87607608'],舒适型
新城区案板街吉庆大厦C座12楼（维也纳酒店南15米，吉庆大厦BC座入口）,177445053,"2018年装修 ,2018年开业 ","34.260779,108.950461",西安三秦客栈,4.8,['电话：17392457127/15029223313'],经济型
碑林区钟楼南大街51号,1220260,"2016年装修 ,1997年开业 ","34.257194,108.947825",文物精品酒店,5.0,['电话：029-87285685/87214325'],经济型
莲湖区庙后街165号,119003572,"2017年装修 ,2017年开业 ","34.263329,108.934402",布丁酒店(西安钟鼓楼回民街百盛店),4.9,['电话：029-89628128'],经济型
碑林区友谊东路449号（文艺路十字西300米）,2389779,"2017年装修 ,2012年开业 ","34.241392,108.95199",汉庭(西安南稍门文艺路店),5.0,['电话：029-87829988'],经济型
碑林区东三道巷玄风桥4号阳光里公寓内,1163982,"2018年装修 ,2010年开业 ","34.257835,108.96582",小憩驿站酒店(西安钟楼大差市地铁站店),4.6,['电话：029-68663003/68663000'],经济型
碑林区西大街竹笆市街36号中环广场B座（近地铁2号线钟楼站C出口，钟楼小区斜对面）,51477716,"2015年装修 ,2015年开业 ","34.258059,108.943221",IU酒店(西安钟鼓楼广场店),4.8,['电话：029-87378777'],经济型
碑林区竹笆市41号（钟鼓广场对面）,70652708,"2015年装修 ,2015年开业 ","34.257212,108.943555",汉庭(西安钟鼓楼广场店),4.9,['电话：029-87259888-0'],经济型
雁塔区芙蓉西路中段106号（西影路与芙蓉西路丁字路口南150米路东，近西影厂）,6841171,"2014年装修 ,2014年开业 ","34.220946,108.970358",汉庭(西安大唐芙蓉园店),4.2,['电话：029-88889933'],经济型
雁塔区长安中路华旗国际A座10楼1025室（小寨地铁站C口旁）,116237489,"2018年装修 ,2016年开业 ","34.221688,108.947435",致青春精选酒店(大雁塔小寨地铁站店),4.9,['电话：17749028186'],经济型
雁塔区兴善寺西街101号（近小寨地铁站2、3号线A出口，大兴善寺西侧100米路北）,2606857,"2015年装修 ,2013年开业 ","34.225607,108.940508",好家商务酒店(小寨大雁塔历史博物馆店),4.9,['电话：029-85378885/85378588'],舒适型
碑林区长安路南稍门十字大话南门5号楼一单元,113576271,"2016年装修 ,2016年开业 ","34.239439,108.949176",芷宿公寓(西安小雁塔南稍门店),5.0,['电话：18966845929/18991146179'],经济型
新城区西一路148号（西一路街道办事处旁，近东大街）,157120320,"2017年装修 ,2017年开业 ","34.261628,108.958231",润佳·沁尚精品酒店(西安钟楼回民街新城广场店),5.0,['电话：029-62350008'],经济型
莲湖区北大街1号宏府嘉会公寓A座12040室（地铁2号线钟楼站A出口旁，咖姆酒店楼上）,5703423,"2016年装修 ,2013年开业 ","34.262017,108.946159",西安钟楼福来客栈,4.9,['电话：029-87370792/13636808396'],经济型
雁塔区朱雀大街南段517号（距西安音乐学院200米，近省体育场地铁站B口）,174313221,"2018年装修 ,2018年开业 ","34.228472,108.939532",恒佳温馨精选酒店(小寨店),4.9,['电话：029-85579888'],舒适型
碑林区东关南街39号（东关南街小学南150米路东）,159615739,"2017年装修 ,2010年开业 ","34.255815,108.975209",骏怡精选酒店(西安交大明城墙东门永兴坊店),5.0,['电话：029-82492182'],经济型
雁塔区翠华路中段长庆坊·玺岸,159867273,"2017年装修 ,2017年开业 ","34.211987,108.956149",乐天凯莱精品度假酒店公寓,4.9,['电话：18629571765/13636707307'],经济型
莲湖区回民街大皮院85号（老刘家肉丸胡辣汤旁）,4028751,"2019年装修 ,2018年开业 ","34.264623,108.94164",米娅青年客栈(钟楼回民街地铁站店),5.0,['电话：029-87210063/17391756619/17391756618/17391756617'],经济型
雁塔区长安中路215号音乐学院斜对面西旅国际大楼西区15层（小寨金莎国际北侧）,164093868,"2018年装修 ,2017年开业 ","34.227013,108.947591",郎索伊酒店(小寨地铁站店),4.9,['电话：029-89643785/18792941823'],经济型
碑林区咸宁学巷25号（南门里书院门碑林博物馆东门旁）,5558806,"2019年装修 ,2014年开业 ","34.253462,108.953493",猫舍青年旅舍,4.9,['电话：18392439027'],经济型
新城区解放路110号（近解放路与西一路交汇处、地铁4号线）,1573852,"2016年装修 ,2010年开业 ","34.262028,108.962107",百时快捷酒店(西安钟楼大差市地铁站店),4.8,['电话：029-87436868'],经济型
碑林区书院门三学街49号,91384836,"2018年装修 ,2017年开业 ","34.252462,108.951315",西舍精品客栈(钟鼓楼南门地铁站店),4.9,['电话：15686233816'],经济型
碑林区仁义路宏信国际花园小区2号楼1单元7层（世纪金花广场东门对面，永宁门地铁口D2出口东侧）,150385425,"2018年装修 ,2016年开业 ","34.249773,108.950386",郡如·茶语花啡精品公寓,4.9,['电话：17792720606'],经济型
莲湖区回民街光明巷63号（与教场门交汇处东南角，近钟鼓楼）,156871249,"2017年装修 ,2017年开业 ","34.266299,108.938358",轻住·爱海蓝驿站(钟楼回民街店),4.9,['电话：029-87362755'],经济型
莲湖区莲湖路55号（莲湖公园北门斜对面，北大街地铁站A2出口西300米）,101080943,"2017年装修 ,2017年开业 ","34.270092,108.941562",H酒店·西安回民街北大街地铁站精品店,5.0,['电话：029-88882508/18161829514/18161830154'],高档型
雁塔区大雁塔南广场东侧太平堡2排北门第一家（距离南广场200米）,97298171,"2016年装修 ,2016年开业 ","34.21585,108.967288",舒怡酒店(西安大雁塔店),4.1,['电话：029-89555287/89555397'],经济型
碑林区长安北路57号（草场坡老电子大楼对面，唐乐宫南侧）,4538583,"2014年装修 ,2014年开业 ","34.235196,108.947167",如家酒店(西安省体育场地铁站机场巴士店),4.8,['电话：029-85366696'],经济型
雁塔区长安中路65号金莎国际A座一层（近小寨地铁站，赛格国际购物中心北500米路东）,4984887,"2014年装修 ,2014年开业 ","34.226559,108.947723",西安金莎国际酒店,4.5,['电话：029-87878282'],高档型
碑林区钟楼东大街大差市万达广场万达新天地2单元5楼（距地铁4号线大差市站C口100米）,2421162,"2017年装修 ,2013年开业 ","34.258967,108.961147",轻住·美桐年华主题酒店,4.6,['电话：029-89390666/18089251415'],经济型
碑林区东大街菊花园饮马池16-1号,74384,"2019年装修 ,2019年开业 ","34.258,108.958123",美途假日酒店,4.7,['电话：029-89622266/87383513'],经济型
碑林区南二环东段绿地乐和城3号楼（近大雁塔、地铁4号线西安科技大学站C口东500米）,5887160,"2018年装修 ,2014年开业 ","34.231868,108.968535",轻住·大唐乐和主题假日酒店(大雁塔西安科技大学地铁站店),4.5,['电话：029-87878989/85560638/18192687959'],经济型
新城区西八路80号,168880366,"2018年装修 ,2018年开业 ","34.274703,108.960036",京华连锁酒店(西安火车站店),4.9,['电话：029-87420308'],经济型
雁塔区长安中路65号金莎国际B座25层（近大雁塔，赛格国际购物中心旁边）,174502853,"2018年装修 ,2018年开业 ","34.225903,108.94757",梵谷精品公寓(西安金莎旗舰店),4.8,['电话：17792828233'],经济型
碑林区南院门小车家巷4号（阿Q餐厅旁）,159562911,"2018年装修 ,2017年开业 ","34.254737,108.942836",布丁酒店(西安钟鼓楼南大街粉巷店),4.7,['电话：029-87213808'],经济型
莲湖区钟楼北大街1号宏府嘉会公寓A座8038室（咖姆酒店楼上）,61879728,"2017年装修 ,2014年开业 ","34.261822,108.946573",悦豪公寓酒店(钟鼓楼回民街店),5.0,['电话：18066765715'],舒适型
碑林区太乙路23号（太乙路与友谊路交汇处，中铁中学对面）,682598,"2018年装修 ,2017年开业 ","34.239103,108.97263",布丁酒店(西安大雁塔建筑科技大学店),4.3,['电话：029-82296263/18710557538'],经济型
雁塔区小寨东路97号（西安地铁3号线大雁塔站A出口西200米）,674447,"2014年装修 ,2013年开业 ","34.223057,108.958084",7天连锁酒店(西安大雁塔历史博物馆店),4.0,['电话：029-85572688'],经济型
雁塔区红专南路与翠华路交汇处南30米路西（近大雁塔，陕西历史博物馆）,125038056,"2017年装修 ,2017年开业 ","34.214485,108.956249",格林豪泰商务酒店(西安大雁塔芙蓉园会展中心店),4.5,['电话：029-82312666/82312777/17788078823'],经济型
碑林区咸宁西路与太乙路交汇处东70米路北,160248247,"2017年装修 ,2017年开业 ","34.251306,108.973475",凯寓精品酒店,5.0,['电话：029-82695566/18066752090'],高档型
新城区南新街5号（钟楼向东500米，近新城广场）,152553093,"2017年装修 ,2017年开业 ","34.260907,108.954467",悦朗酒店(西安钟楼店),4.6,['电话：029-87360088/15702905539'],舒适型
雁塔区长安中路215号家西旅国际23层01号（金莎国际酒店旁）,116205780,"2017年装修 ,2015年开业 ","34.22724,108.947575",欢乐颂公寓酒店,4.8,['电话：029-89359792/18133906368'],经济型
碑林区南大街粉巷18号（华润万家楼上）,65255350,"2015年装修 ,2015年开业 ","34.255195,108.945876",如家精选酒店(西安钟鼓楼粉巷店),4.9,['电话：029-87251166'],高档型
碑林区粉巷南院门南苑中央广场鼓楼南160米（近地铁2号线钟楼站C口）,108595730,"2017年装修 ,2017年开业 ","34.256436,108.941312",轻住·米糖主题智能酒店(钟楼粉巷店),4.6,['电话：029-87214766'],舒适型
碑林区中贸街南稍门中贸广场15号楼4单元1602室,93033419,"2016年装修 ,2016年开业 ","34.243227,108.946381",逐光睡眠太空舱青年旅舍(南门店),5.0,['电话：13609192936'],经济型
雁塔区长安中路99号小寨十字华旗国际1445号,2493252,"2018年装修 ,2013年开业 ","34.221579,108.947317",好客酒店(西安小寨地铁站店),5.0,['电话：029-85268205/18092287458'],经济型
碑林区钟楼东大街万达新天地1号楼（近机场大巴停靠点，距大差市地铁4号线50米）,3269420,"2014年装修 ,2013年开业 ","34.25874,108.962585",艾斯汀酒店(钟楼东大街店),4.6,['电话：029-87395666/87335888'],舒适型
碑林区西大街128号唐宁国际4号楼（距回民街200米）,164295045,"2017年装修 ,2017年开业 ","34.257774,108.936805",君来轩连锁公寓酒店(钟楼回民街店),4.9,['电话：029-88168713/15991278659'],经济型
碑林区南大街6号（湘子庙街口，地铁2号线永宁门站A2出口北60米）,676415,"2017年装修 ,2009年开业 ","34.253268,108.946162",汉庭优佳(西安钟楼南门店),4.6,['电话：029-87378899'],高档型
莲湖区北广济街74号（回民街内十米）,42650523,"2018年装修 ,2015年开业 ","34.261175,108.938889",三木凯撒青年旅舍,4.5,['电话：029-89057999/87243558'],经济型
莲湖区钟楼北大街宏府嘉会广场B座14层14036号（距离钟楼地铁A出口20米，山水时尚酒店楼上）,165457026,"2017年装修 ,2016年开业 ","34.262725,108.946196",橘子公寓酒店,5.0,['电话：13484812314'],经济型
莲湖区北大街假日国际公寓13楼11301室（世纪山水酒店楼上）,95894376,"2016年装修 ,2015年开业 ","34.266466,108.94659",琉夏印象主题驿馆(北大街钟鼓楼店),4.9,['电话：15353561901'],经济型
碑林区环城南路16号 （近南大街，地铁1号线永宁门站A2出口）,41980934,"2015年装修 ,2017年开业 ","34.249347,108.944391",西安美莎酒店,4.8,['电话：029-62659888/62659998'],高档型
碑林区东大街与端履门交汇处西南角（钟楼、回民街东800米）,98803593,"2016年装修 ,2016年开业 ","34.258838,108.953816",柠檬•漫莎酒店(西安钟楼店),4.2,['电话：029-87286888'],高档型
碑林区长安北路中贸广场5号楼2单元3008室（距南门城墙800米）,5145992,"2017年装修 ,2013年开业 ","34.243667,108.946266",简铺精品客栈,4.9,['电话：18629393355'],经济型
碑林区南二环绿地乐和城1号楼4层（太乙路立交西200米路北，雁塔路赛格电脑城东200米路北）,41460374,"2015年装修 ,2015年开业 ","34.231767,108.967696",丽笙时尚酒店(大雁塔乐和城店),4.3,['电话：029-68522777'],舒适型
雁塔区小寨西路与含光路交汇处东南角MOMOPARK公寓5号楼1楼大厅（近吉祥村地铁站D口，肯德基餐厅南侧20米）,177442768,"2018年装修 ,2018年开业 ","34.222091,108.934002",西安梵璞精品度假酒店(小寨大雁塔店),5.0,['电话：029-83692269'],经济型
莲湖区钟楼北大街宏府嘉会公寓A座13楼13044室（咖姆酒店同栋）,4240209,"2014年装修 ,2014年开业 ","34.261627,108.94685",尚俭太空舱公寓(西安钟楼地铁站店),4.9,['电话：18829586428/18165317918'],经济型
莲湖区西大街383号（广济医院东隔壁，面辣子酒楼对面）,169493827,"2018年装修 ,2018年开业 ","34.259673,108.930873",IU酒店(西安钟鼓楼西大街店),5.0,['电话：029-87630088/87630047'],经济型
碑林区建设西路51号（碑林区建设西路中段，解放军第323医院对面）,1539327,"2013年装修 ,2012年开业 ","34.235744,108.961035",巴黎春天酒店(李家村建设西路店),4.6,['电话：029-81622666/89643375/17791580438'],经济型
雁塔区长安中路215号西旅国际21层12150室（小寨赛格国际北150米，金莎国际酒店北侧）,6121645,"2018年装修 ,2018年开业 ","34.227099,108.94758",紫罗兰主题酒店(小寨大雁塔店),4.5,['电话：029-85415225/18709250235'],经济型
碑林区东大街与解放路交叉口万达新天地2单元9层（大差市地铁站C出口对面）,3263161,"2018年装修 ,2014年开业 ","34.258937,108.96285",铂亦渟主题酒店(钟楼火车站机场大巴店),4.5,['电话：029-68971888-0'],舒适型
碑林区南二环绿地乐和城1号楼26层（南二环东段立交西200米路北，雁塔路赛格电脑城东200米路北）,4644346,"2018年装修 ,2013年开业 ","34.231536,108.967828",好莱特酒店(大雁塔乐和城店),4.8,['电话：029-85567108/18191557939'],经济型
雁塔区长安中路215号西旅国际大厦25楼50号（小寨金莎国际北侧，哆啦星球游戏体验中心同栋）,1560941,"2017年装修 ,2011年开业 ","34.227227,108.947606",尚都主题酒店(小寨地铁站店),4.7,['电话：029-85250525/18192629598'],经济型
碑林区友谊东路与太乙路交汇处东南角恒发大厦（距地铁4号线建筑科技大学·李家村站C口750米，近铁一中）,50868377,"2015年装修 ,2015年开业 ","34.240943,108.972658",7天优品酒店(西安友谊路铁一中建科大地铁站店),4.4,['电话：029-89356777'],经济型
莲湖区回民街西羊市40号（距钟鼓楼广场300米）,69801346,"2015年装修 ,2015年开业 ","34.263076,108.941936",毅祥斋老孙家精品客栈(钟鼓楼广场回民街店),4.5,['电话：029-87370566'],经济型
碑林区湘子庙街16号,41121575,"2014年装修 ,2007年开业 ","34.252643,108.944604",湘子门国际青年旅舍,4.4,['电话：029-62867888/87370456'],经济型
碑林区和平路59号（近华夏银行站、和平门）,664865,"2017年装修 ,2007年开业 ","34.254386,108.963569",成功国际酒店(钟鼓楼东大街机场大巴店),4.8,['电话：029-87275555'],舒适型
新城区解放路与东二路交汇处东南角皇城壹号大厦3层315室（近火车站、钟鼓楼）,157797261,"2018年装修 ,2017年开业 ","34.265747,108.96352",西安清逸雅舍酒店,4.9,['电话：029-89621315/17629033315'],经济型
新城区尚勤路72号（东大街与尚勤路交汇处，距离钟楼800米）,161107552,"2018年装修 ,2018年开业 ","34.260743,108.966837",尚勤酒店(钟鼓楼永兴坊店),4.9,['电话：029-87439909'],经济型
雁塔区长安中路215号西旅国际中心大厦16楼1650号（金莎国际北侧，多啦星球游戏楼上）,1156363,"2018年装修 ,2011年开业 ","34.226984,108.947584",西沐·约主题酒店,4.7,['电话：029-85244927/18192481228'],经济型
碑林区二环南路东段晨阳盛世广场香港未来影院7楼（地铁2号线省体育场站C口东500米）,40220636,"2016年装修 ,2015年开业 ","34.230846,108.949096",天鹅恋情侣主题酒店(西安小寨省体育场地铁站店),4.9,['电话：029-85229521'],舒适型
碑林区文艺南路副22号（长安大学西门斜对面，近体育场地铁站）,169381554,"2018年装修 ,2018年开业 ","34.233152,108.953508",华富盛悦酒店(体育场地铁站店),4.7,['电话：029-88665529/15389206766'],经济型
碑林区文艺北路仁义东巷文昌门外200米路西（永宁门地铁站D2东北口向东500米）,160051303,"2017年装修 ,2017年开业 ","34.249706,108.953148",M优选酒店(钟鼓楼永宁门地铁南门店),4.1,['电话：029-85306255/85306133'],经济型
"碑林区西大街72号,地铁2号线C口南大街西口80米",2606701,"2017年装修 ,2009年开业 ","34.259158,108.941257",西安天都酒店(钟鼓楼回民街店),4.5,['电话：029-62355936/15771705988'],经济型
碑林区东大街354号（近钟楼地铁站C出口、4号线大差市地铁站B出口）,2365414,"2016年装修 ,2012年开业 ","34.259266,108.954891",布丁酒店(西安钟楼中心店),4.4,['电话：029-68520333'],经济型
碑林区东大街端履门36号（近钟楼地铁站C出口，慈爱妇产医院对面）,71006977,"2019年装修 ,2017年开业 ","34.256895,108.953688",布丁酒店(西安钟鼓楼骡马市店),4.4,['电话：029-87387150'],经济型
新城区北大街209号（北大街地铁口D口出北500米路东，西安北门城墙脚下）,41782684,"2015年装修 ,2015年开业 ","34.275319,108.948042",锦江之星品尚(西安钟楼北大街地铁站店),4.9,['电话：029-68769999-0'],舒适型
碑林区雁塔路北段66号（李家村华润万家超市对面）,65955190,"2015年装修 ,2015年开业 ","34.247509,108.963236",艾思丽睡眠主题酒店(南门李家村万达广场店),4.3,['电话：029-68856789/13259751372'],舒适型
新城区新民街38号（钟楼北大街与西华门大街交叉口东50米西华大厦1楼）,98083201,"2016年装修 ,2015年开业 ","34.265854,108.949502",速8酒店(钟楼新民街店),4.5,['电话：029-87285888'],经济型
碑林区东大街与尚德路十字向南100米路南（近西安第四人民医院，西安第八中学往东50米）,2455466,"2016年装修 ,2011年开业 ","34.256595,108.961206",嘉斯顿酒店(钟楼大差市地铁站店),4.7,['电话：029-87519898/87510598'],经济型
碑林区兴庆路23号（兴庆公园东门对面）,2449073,"2013年装修 ,2013年开业 ","34.253549,108.988538",莫泰酒店(西安兴庆路交通大学店),4.8,['电话：029-68660999'],经济型
新城区西一路49号（西一路派出所西侧）,52179,"2017年装修 ,2011年开业 ","34.261977,108.958863",汉庭(西安钟楼东大街店),4.3,['电话：029-89621122/87360220'],经济型
碑林区友谊东路333号,61549644,"2015年装修 ,2015年开业 ","34.241846,108.960859",西安开元名都大酒店,4.6,['电话：029-87879888'],豪华型
碑林区含光北路155号（华商报社对面，紧邻含光门）,86273,"2013年装修 ,2011年开业 ","34.248945,108.932575",格林豪泰快捷酒店(西安钟鼓楼小雁塔含光门店),4.8,['电话：029-85423366'],经济型
碑林区建国路65号（张学良公馆隔壁，距离地铁四号线大差市站300米）,674124,"2017年装修 ,2017年开业 ","34.25673,108.967332",雍村饭店(西安钟楼大差市地铁站店),4.9,['电话：029-87380001'],高档型
碑林区东大街与尚勤路交叉口SOLO公寓6层602室（临近永兴坊，长乐门城墙景区）,83743507,"2018年装修 ,2018年开业 ","34.259854,108.967321",艾雷科斯酒店(钟楼东大街店),5.0,['电话：029-89623294/18966724407'],经济型
新城区解放路万达广场南区7号楼2层（近4号线五路口地铁站C、E出口）,3292136,"2019年装修 ,2012年开业 ","34.266536,108.966414",尚俭太空舱连锁酒店(西安火车站五路口地铁站店),4.9,['电话：029-87382490/18092192642'],经济型
莲湖区北大街1号宏府嘉会公寓B座11楼13号,2415488,"2013年装修 ,2017年开业 ","34.262707,108.946316",秦之问钟鼓楼公寓酒店(回民街店),4.9,['电话：029-87409100/15353699050'],经济型
碑林区友谊西路153号-A（朱雀路与友谊西路十字西北角）,6386510,"2013年装修 ,2013年开业 ","34.24164,108.938345",汉庭(西安小雁塔店),4.4,['电话：029-88416688'],经济型
莲湖区北广济街144号,97568816,"2016年装修 ,2016年开业 ","34.262455,108.938882",梦幻西西里主题精品客栈,4.9,['电话：029-87386855/87389255'],舒适型
新城区东五路75号（五路口地铁站东侧，解放路万达对面）,158649857,"2017年装修 ,2017年开业 ","34.270309,108.965503",希岸酒店(西安火车站五路口万达永兴坊店),4.8,['电话：029-87450990'],高档型
雁塔区长安中路86号（近小寨地铁站A出口，赛格购物中心正对面）,2444270,"2014年装修 ,2012年开业 ","34.224034,108.945813",7天连锁酒店(西安大雁塔小寨地铁站店)(原小寨十字地铁站店),4.1,['电话：029-85328777/85417677'],经济型
碑林区建国路32号（建国门北150米路西）,165047745,"2017年装修 ,2018年开业 ","34.25384,108.966796",陋舍影院酒店(永兴坊和平门地铁站店),4.7,['电话：15802925954'],经济型
碑林区文艺南路25号（长安大学西门正对面）,5556382,"2018年装修 ,2011年开业 ","34.231799,108.953375",海豪酒店(长安大学小寨店),4.2,['电话：029-85233000'],经济型
莲湖区钟楼北大街西华门十字西南角宏府嘉会公寓C座7F（回民小吃街东100米，地铁二号线钟楼站A口50米）,89974,"2016年装修 ,2016年开业 ","34.263587,108.946401",钟楼天成酒店(地铁站回民街中心店),4.4,['电话：029-87513333'],舒适型
